nac_sex0_age40to44,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 40 to 44 years
wac_sex0_age45to49,Race Alone or in Combination [1] - White; Both Sexes; 45 to 49 years
bac_sex0_age45to49,Race Alone or in Combination [1] - Black or African American; Both Sexes; 45 to 49 years
iac_sex0_age45to49,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 45 to 49 years
aac_sex0_age45to49,Race Alone or in Combination [1] - Asian; Both Sexes; 45 to 49 years
nac_sex0_age45to49,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 45 to 49 years
wac_sex0_age50to54,Race Alone or in Combination [1] - White; Both Sexes; 50 to 54 years
bac_sex0_age50to54,Race Alone or in Combination [1] - Black or African American; Both Sexes; 50 to 54 years
iac_sex0_age50to54,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 50 to 54 years
aac_sex0_age50to54,Race Alone or in Combination [1] - Asian; Both Sexes; 50 to 54 years
nac_sex0_age50to54,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 50 to 54 years
wac_sex0_age55to59,Race Alone or in Combination [1] - White; Both Sexes; 55 to 59 years
bac_sex0_age55to59,Race Alone or in Combination [1] - Black or African American; Both Sexes; 55 to 59 years
iac_sex0_age55to59,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 55 to 59 years
aac_sex0_age55to59,Race Alone or in Combination [1] - Asian; Both Sexes; 55 to 59 years
nac_sex0_age55to59,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 55 to 59 years
wac_sex0_age60to64,Race Alone or in Combination [1] - White; Both Sexes; 60 to 64 years
bac_sex0_age60to64,Race Alone or in Combination [1] - Black or African American; Both Sexes; 60 to 64 years
iac_sex0_age60to64,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 60 to 64 years
aac_sex0_age60to64,Race Alone or in Combination [1] - Asian; Both Sexes; 60 to 64 years
nac_sex0_age60to64,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 60 to 64 years
wac_sex0_age65to69,Race Alone or in Combination [1] - White; Both Sexes; 65 to 69 years
bac_sex0_age65to69,Race Alone or in Combination [1] - Black or African American; Both Sexes; 65 to 69 years
iac_sex0_age65to69,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 65 to 69 years
aac_sex0_age65to69,Race Alone or in Combination [1] - Asian; Both Sexes; 65 to 69 years
nac_sex0_age65to69,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 65 to 69 years
wac_sex0_age70to74,Race Alone or in Combination [1] - White; Both Sexes; 70 to 74 years
bac_sex0_age70to74,Race Alone or in Combination [1] - Black or African American; Both Sexes; 70 to 74 years
iac_sex0_age70to74,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 70 to 74 years
aac_sex0_age70to74,Race Alone or in Combination [1] - Asian; Both Sexes; 70 to 74 years
nac_sex0_age70to74,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 70 to 74 years
wac_sex0_age75to79,Race Alone or in Combination [1] - White; Both Sexes; 75 to 79 years
bac_sex0_age75to79,Race Alone or in Combination [1] - Black or African American; Both Sexes; 75 to 79 years
iac_sex0_age75to79,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 75 to 79 years
aac_sex0_age75to79,Race Alone or in Combination [1] - Asian; Both Sexes; 75 to 79 years
nac_sex0_age75to79,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 75 to 79 years
wac_sex0_age80to84,Race Alone or in Combination [1] - White; Both Sexes; 80 to 84 years
bac_sex0_age80to84,Race Alone or in Combination [1] - Black or African American; Both Sexes; 80 to 84 years
iac_sex0_age80to84,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 80 to 84 years
aac_sex0_age80to84,Race Alone or in Combination [1] - Asian; Both Sexes; 80 to 84 years
nac_sex0_age80to84,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 80 to 84 years
wac_sex0_age85plus,Race Alone or in Combination [1] - White; Both Sexes; 85 years and over
bac_sex0_age85plus,Race Alone or in Combination [1] - Black or African American; Both Sexes; 85 years and over
iac_sex0_age85plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 85 years and over
aac_sex0_age85plus,Race Alone or in Combination [1] - Asian; Both Sexes; 85 years and over
nac_sex0_age85plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 85 years and over
wac_sex0_age0to17,Race Alone or in Combination [1] - White; Both Sexes; Under 18 years
bac_sex0_age0to17,Race Alone or in Combination [1] - Black or African American; Both Sexes; Under 18 years
iac_sex0_age0to17,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; Under 18 years
aac_sex0_age0to17,Race Alone or in Combination [1] - Asian; Both Sexes; Under 18 years
nac_sex0_age0to17,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; Under 18 years
wac_sex0_age0to4_,Race Alone or in Combination [1] - White; Both Sexes; Under 18 years - Under 5 years 
bac_sex0_age0to4_,Race Alone or in Combination [1] - Black or African American; Both Sexes; Under 18 years - Under 5 years 
iac_sex0_age0to4_,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; Under 18 years - Under 5 years 
aac_sex0_age0to4_,Race Alone or in Combination [1] - Asian; Both Sexes; Under 18 years - Under 5 years 
nac_sex0_age0to4_,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; Under 18 years - Under 5 years 
wac_sex0_age5to13,Race Alone or in Combination [1] - White; Both Sexes; Under 18 years - 5 to 13 years
bac_sex0_age5to13,Race Alone or in Combination [1] - Black or African American; Both Sexes; Under 18 years - 5 to 13 years
iac_sex0_age5to13,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; Under 18 years - 5 to 13 years
aac_sex0_age5to13,Race Alone or in Combination [1] - Asian; Both Sexes; Under 18 years - 5 to 13 years
nac_sex0_age5to13,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; Under 18 years - 5 to 13 years
wac_sex0_age14to17,Race Alone or in Combination [1] - White; Both Sexes; Under 18 years - 14 to 17 years
bac_sex0_age14to17,Race Alone or in Combination [1] - Black or African American; Both Sexes; Under 18 years - 14 to 17 years
iac_sex0_age14to17,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; Under 18 years - 14 to 17 years
aac_sex0_age14to17,Race Alone or in Combination [1] - Asian; Both Sexes; Under 18 years - 14 to 17 years
nac_sex0_age14to17,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; Under 18 years - 14 to 17 years
wac_sex0_age18to64,Race Alone or in Combination [1] - White; Both Sexes; 18 to 64 years
bac_sex0_age18to64,Race Alone or in Combination [1] - Black or African American; Both Sexes; 18 to 64 years
iac_sex0_age18to64,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 18 to 64 years
aac_sex0_age18to64,Race Alone or in Combination [1] - Asian; Both Sexes; 18 to 64 years
nac_sex0_age18to64,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 18 to 64 years
wac_sex0_age18to24,Race Alone or in Combination [1] - White; Both Sexes; 18 to 64 years - 18 to 24 years
bac_sex0_age18to24,Race Alone or in Combination [1] - Black or African American; Both Sexes; 18 to 64 years - 18 to 24 years
iac_sex0_age18to24,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 18 to 64 years - 18 to 24 years
aac_sex0_age18to24,Race Alone or in Combination [1] - Asian; Both Sexes; 18 to 64 years - 18 to 24 years
nac_sex0_age18to24,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 18 to 64 years - 18 to 24 years
wac_sex0_age25to44,Race Alone or in Combination [1] - White; Both Sexes; 18 to 64 years - 25 to 44 years
bac_sex0_age25to44,Race Alone or in Combination [1] - Black or African American; Both Sexes; 18 to 64 years - 25 to 44 years
iac_sex0_age25to44,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 18 to 64 years - 25 to 44 years
aac_sex0_age25to44,Race Alone or in Combination [1] - Asian; Both Sexes; 18 to 64 years - 25 to 44 years
nac_sex0_age25to44,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 18 to 64 years - 25 to 44 years
wac_sex0_age45to64,Race Alone or in Combination [1] - White; Both Sexes; 18 to 64 years - 45 to 64 years
bac_sex0_age45to64,Race Alone or in Combination [1] - Black or African American; Both Sexes; 18 to 64 years - 45 to 64 years
iac_sex0_age45to64,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 18 to 64 years - 45 to 64 years
aac_sex0_age45to64,Race Alone or in Combination [1] - Asian; Both Sexes; 18 to 64 years - 45 to 64 years
nac_sex0_age45to64,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 18 to 64 years - 45 to 64 years
wac_sex0_age65plus,Race Alone or in Combination [1] - White; Both Sexes; 65 years and over
bac_sex0_age65plus,Race Alone or in Combination [1] - Black or African American; Both Sexes; 65 years and over
iac_sex0_age65plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 65 years and over
aac_sex0_age65plus,Race Alone or in Combination [1] - Asian; Both Sexes; 65 years and over
nac_sex0_age65plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 65 years and over
wac_sex0_age85plus_,Race Alone or in Combination [1] - White; Both Sexes; 85 years and over 
bac_sex0_age85plus_,Race Alone or in Combination [1] - Black or African American; Both Sexes; 85 years and over 
iac_sex0_age85plus_,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 85 years and over 
aac_sex0_age85plus_,Race Alone or in Combination [1] - Asian; Both Sexes; 85 years and over 
nac_sex0_age85plus_,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 85 years and over 
wac_sex0_age16plus,Race Alone or in Combination [1] - White; Both Sexes; 16 years and over
bac_sex0_age16plus,Race Alone or in Combination [1] - Black or African American; Both Sexes; 16 years and over
iac_sex0_age16plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 16 years and over
aac_sex0_age16plus,Race Alone or in Combination [1] - Asian; Both Sexes; 16 years and over
nac_sex0_age16plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 16 years and over
wac_sex0_age18plus,Race Alone or in Combination [1] - White; Both Sexes; 18 years and over
bac_sex0_age18plus,Race Alone or in Combination [1] - Black or African American; Both Sexes; 18 years and over
iac_sex0_age18plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 18 years and over
aac_sex0_age18plus,Race Alone or in Combination [1] - Asian; Both Sexes; 18 years and over
nac_sex0_age18plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 18 years and over
wac_sex0_age15to44,Race Alone or in Combination [1] - White; Both Sexes; 15 to 44 years
bac_sex0_age15to44,Race Alone or in Combination [1] - Black or African American; Both Sexes; 15 to 44 years
iac_sex0_age15to44,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; 15 to 44 years
aac_sex0_age15to44,Race Alone or in Combination [1] - Asian; Both Sexes; 15 to 44 years
nac_sex0_age15to44,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; 15 to 44 years
wac_sex0_medage,Race Alone or in Combination [1] - White; Both Sexes; Median age (years)
bac_sex0_medage,Race Alone or in Combination [1] - Black or African American; Both Sexes; Median age (years)
iac_sex0_medage,Race Alone or in Combination [1] - American Indian and Alaska Native; Both Sexes; Median age (years)
aac_sex0_medage,Race Alone or in Combination [1] - Asian; Both Sexes; Median age (years)
nac_sex0_medage,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Both Sexes; Median age (years)
wac_sex1_age999,Race Alone or in Combination [1] - White; Male; Total
bac_sex1_age999,Race Alone or in Combination [1] - Black or African American; Male; Total
iac_sex1_age999,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; Total
aac_sex1_age999,Race Alone or in Combination [1] - Asian; Male; Total
nac_sex1_age999,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; Total
wac_sex1_age0to4,Race Alone or in Combination [1] - White; Male; Under 5 years
bac_sex1_age0to4,Race Alone or in Combination [1] - Black or African American; Male; Under 5 years
iac_sex1_age0to4,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; Under 5 years
aac_sex1_age0to4,Race Alone or in Combination [1] - Asian; Male; Under 5 years
nac_sex1_age0to4,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; Under 5 years
wac_sex1_age5to9,Race Alone or in Combination [1] - White; Male; 5 to 9 years
bac_sex1_age5to9,Race Alone or in Combination [1] - Black or African American; Male; 5 to 9 years
iac_sex1_age5to9,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 5 to 9 years
aac_sex1_age5to9,Race Alone or in Combination [1] - Asian; Male; 5 to 9 years
nac_sex1_age5to9,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 5 to 9 years
wac_sex1_age10to14,Race Alone or in Combination [1] - White; Male; 10 to 14 years
bac_sex1_age10to14,Race Alone or in Combination [1] - Black or African American; Male; 10 to 14 years
iac_sex1_age10to14,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 10 to 14 years
aac_sex1_age10to14,Race Alone or in Combination [1] - Asian; Male; 10 to 14 years
nac_sex1_age10to14,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 10 to 14 years
wac_sex1_age15to19,Race Alone or in Combination [1] - White; Male; 15 to 19 years
bac_sex1_age15to19,Race Alone or in Combination [1] - Black or African American; Male; 15 to 19 years
iac_sex1_age15to19,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 15 to 19 years
aac_sex1_age15to19,Race Alone or in Combination [1] - Asian; Male; 15 to 19 years
nac_sex1_age15to19,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 15 to 19 years
wac_sex1_age20to24,Race Alone or in Combination [1] - White; Male; 20 to 24 years
bac_sex1_age20to24,Race Alone or in Combination [1] - Black or African American; Male; 20 to 24 years
iac_sex1_age20to24,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 20 to 24 years
aac_sex1_age20to24,Race Alone or in Combination [1] - Asian; Male; 20 to 24 years
nac_sex1_age20to24,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 20 to 24 years
wac_sex1_age25to29,Race Alone or in Combination [1] - White; Male; 25 to 29 years
bac_sex1_age25to29,Race Alone or in Combination [1] - Black or African American; Male; 25 to 29 years
iac_sex1_age25to29,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 25 to 29 years
aac_sex1_age25to29,Race Alone or in Combination [1] - Asian; Male; 25 to 29 years
nac_sex1_age25to29,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 25 to 29 years
wac_sex1_age30to34,Race Alone or in Combination [1] - White; Male; 30 to 34 years
bac_sex1_age30to34,Race Alone or in Combination [1] - Black or African American; Male; 30 to 34 years
iac_sex1_age30to34,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 30 to 34 years
aac_sex1_age30to34,Race Alone or in Combination [1] - Asian; Male; 30 to 34 years
nac_sex1_age30to34,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 30 to 34 years
wac_sex1_age35to39,Race Alone or in Combination [1] - White; Male; 35 to 39 years
bac_sex1_age35to39,Race Alone or in Combination [1] - Black or African American; Male; 35 to 39 years
iac_sex1_age35to39,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 35 to 39 years
aac_sex1_age35to39,Race Alone or in Combination [1] - Asian; Male; 35 to 39 years
nac_sex1_age35to39,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 35 to 39 years
wac_sex1_age40to44,Race Alone or in Combination [1] - White; Male; 40 to 44 years
bac_sex1_age40to44,Race Alone or in Combination [1] - Black or African American; Male; 40 to 44 years
iac_sex1_age40to44,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 40 to 44 years
aac_sex1_age40to44,Race Alone or in Combination [1] - Asian; Male; 40 to 44 years
nac_sex1_age40to44,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 40 to 44 years
wac_sex1_age45to49,Race Alone or in Combination [1] - White; Male; 45 to 49 years
bac_sex1_age45to49,Race Alone or in Combination [1] - Black or African American; Male; 45 to 49 years
iac_sex1_age45to49,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 45 to 49 years
aac_sex1_age45to49,Race Alone or in Combination [1] - Asian; Male; 45 to 49 years
nac_sex1_age45to49,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 45 to 49 years
wac_sex1_age50to54,Race Alone or in Combination [1] - White; Male; 50 to 54 years
bac_sex1_age50to54,Race Alone or in Combination [1] - Black or African American; Male; 50 to 54 years
iac_sex1_age50to54,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 50 to 54 years
aac_sex1_age50to54,Race Alone or in Combination [1] - Asian; Male; 50 to 54 years
nac_sex1_age50to54,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 50 to 54 years
wac_sex1_age55to59,Race Alone or in Combination [1] - White; Male; 55 to 59 years
bac_sex1_age55to59,Race Alone or in Combination [1] - Black or African American; Male; 55 to 59 years
iac_sex1_age55to59,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 55 to 59 years
aac_sex1_age55to59,Race Alone or in Combination [1] - Asian; Male; 55 to 59 years
nac_sex1_age55to59,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 55 to 59 years
wac_sex1_age60to64,Race Alone or in Combination [1] - White; Male; 60 to 64 years
bac_sex1_age60to64,Race Alone or in Combination [1] - Black or African American; Male; 60 to 64 years
iac_sex1_age60to64,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 60 to 64 years
aac_sex1_age60to64,Race Alone or in Combination [1] - Asian; Male; 60 to 64 years
nac_sex1_age60to64,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 60 to 64 years
wac_sex1_age65to69,Race Alone or in Combination [1] - White; Male; 65 to 69 years
bac_sex1_age65to69,Race Alone or in Combination [1] - Black or African American; Male; 65 to 69 years
iac_sex1_age65to69,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 65 to 69 years
aac_sex1_age65to69,Race Alone or in Combination [1] - Asian; Male; 65 to 69 years
nac_sex1_age65to69,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 65 to 69 years
wac_sex1_age70to74,Race Alone or in Combination [1] - White; Male; 70 to 74 years
bac_sex1_age70to74,Race Alone or in Combination [1] - Black or African American; Male; 70 to 74 years
iac_sex1_age70to74,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 70 to 74 years
aac_sex1_age70to74,Race Alone or in Combination [1] - Asian; Male; 70 to 74 years
nac_sex1_age70to74,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 70 to 74 years
wac_sex1_age75to79,Race Alone or in Combination [1] - White; Male; 75 to 79 years
bac_sex1_age75to79,Race Alone or in Combination [1] - Black or African American; Male; 75 to 79 years
iac_sex1_age75to79,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 75 to 79 years
aac_sex1_age75to79,Race Alone or in Combination [1] - Asian; Male; 75 to 79 years
nac_sex1_age75to79,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 75 to 79 years
wac_sex1_age80to84,Race Alone or in Combination [1] - White; Male; 80 to 84 years
bac_sex1_age80to84,Race Alone or in Combination [1] - Black or African American; Male; 80 to 84 years
iac_sex1_age80to84,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 80 to 84 years
aac_sex1_age80to84,Race Alone or in Combination [1] - Asian; Male; 80 to 84 years
nac_sex1_age80to84,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 80 to 84 years
wac_sex1_age85plus,Race Alone or in Combination [1] - White; Male; 85 years and over
bac_sex1_age85plus,Race Alone or in Combination [1] - Black or African American; Male; 85 years and over
iac_sex1_age85plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 85 years and over
aac_sex1_age85plus,Race Alone or in Combination [1] - Asian; Male; 85 years and over
nac_sex1_age85plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 85 years and over
wac_sex1_age0to17,Race Alone or in Combination [1] - White; Male; Under 18 years
bac_sex1_age0to17,Race Alone or in Combination [1] - Black or African American; Male; Under 18 years
iac_sex1_age0to17,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; Under 18 years
aac_sex1_age0to17,Race Alone or in Combination [1] - Asian; Male; Under 18 years
nac_sex1_age0to17,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; Under 18 years
wac_sex1_age0to4_,Race Alone or in Combination [1] - White; Male; Under 18 years - Under 5 years 
bac_sex1_age0to4_,Race Alone or in Combination [1] - Black or African American; Male; Under 18 years - Under 5 years 
iac_sex1_age0to4_,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; Under 18 years - Under 5 years 
aac_sex1_age0to4_,Race Alone or in Combination [1] - Asian; Male; Under 18 years - Under 5 years 
nac_sex1_age0to4_,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; Under 18 years - Under 5 years 
wac_sex1_age5to13,Race Alone or in Combination [1] - White; Male; Under 18 years - 5 to 13 years
bac_sex1_age5to13,Race Alone or in Combination [1] - Black or African American; Male; Under 18 years - 5 to 13 years
iac_sex1_age5to13,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; Under 18 years - 5 to 13 years
aac_sex1_age5to13,Race Alone or in Combination [1] - Asian; Male; Under 18 years - 5 to 13 years
nac_sex1_age5to13,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; Under 18 years - 5 to 13 years
wac_sex1_age14to17,Race Alone or in Combination [1] - White; Male; Under 18 years - 14 to 17 years
bac_sex1_age14to17,Race Alone or in Combination [1] - Black or African American; Male; Under 18 years - 14 to 17 years
iac_sex1_age14to17,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; Under 18 years - 14 to 17 years
aac_sex1_age14to17,Race Alone or in Combination [1] - Asian; Male; Under 18 years - 14 to 17 years
nac_sex1_age14to17,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; Under 18 years - 14 to 17 years
wac_sex1_age18to64,Race Alone or in Combination [1] - White; Male; 18 to 64 years
